1,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
3,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
4,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
5,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
6,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
7,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
8,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
9,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
10,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
11,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
12,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
13,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
16,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
17,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
18,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
19,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
20,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
21,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
23,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
24,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
25,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
26,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
27,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
28,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
29,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
30,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
31,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
32,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
33,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
34,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
35,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
36,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
37,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
38,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
39,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
40,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
41,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
42,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
43,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
44,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
45,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
46,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
47,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
48,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
49,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
50,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
51,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
52,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
53,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
54,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
55,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
56,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
57,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
58,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
59,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
60,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
61,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
62,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
63,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
64,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
65,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
66,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
67,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
68,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
69,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
70,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
71,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
72,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
73,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
74,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
75,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
76,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
77,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
78,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
79,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
80,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
81,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
82,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
83,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
84,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
85,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
86,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
87,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
88,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
89,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
90,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
91,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
92,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
93,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
94,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
95,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
96,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
97,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
98,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
99,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
100,1,131,325,255,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
101,1,125,314,255,417,1.0000,0.0000,0.0000,1.0000,10.0000,10.0000,
102,1,125,314,255,417,0.9996,0.0210,-0.0050,1.0086,8.9240,9.2353,
103,1,125,314,255,417,1.0116,0.0093,-0.0046,1.0155,8.5665,9.0768,
104,1,125,314,255,417,1.0012,0.0027,0.0012,1.0060,9.8663,9.3222,
105,1,126,314,257,418,1.0080,-0.0067,0.0003,1.0040,10.5871,9.6291,
106,1,126,314,257,418,0.9987,0.0124,0.0066,0.9956,10.1384,9.5259,
107,1,126,314,259,418,1.0085,-0.0020,0.0016,1.0038,10.0553,9.4468,
108,1,126,314,261,419,1.0090,0.0016,-0.0014,1.0056,9.8565,9.6127,
109,1,126,314,261,419,1.0021,-0.0031,-0.0043,1.0017,10.2871,10.0034,
110,1,126,314,261,419,0.9985,0.0104,-0.0039,1.0048,9.8318,9.8176,
111,1,126,314,261,419,0.9984,0.0042,-0.0018,0.9958,10.3345,10.0721,
112,1,126,314,261,419,1.0055,-0.0027,-0.0041,1.0105,9.4889,9.4037,
113,1,126,314,261,419,0.9983,0.0057,-0.0023,1.0029,9.6623,9.5809,
114,1,126,314,261,419,0.9981,0.0077,-0.0036,1.0176,9.3919,8.4605,
115,1,126,312,261,419,0.9991,0.0049,-0.0079,1.0137,9.2124,8.3074,
116,1,126,310,261,418,1.0030,-0.0093,-0.0083,1.0133,9.6338,7.9611,
